Site_ID,Chr,Coordinate,Weight
1,chr1,39559299,1
2,chr1,39559318,1
3,chr1,39559383,1
4,chr1,39559387,1
5,chr1,39559401,1
6,chr1,39559406,1
7,chr1,39559417,1
8,chr1,39559498,1
9,chr1,39559504,1
10,chr1,39559537,1
11,chr1,39559553,1
12,chr1,39559560,1
13,chr1,39559602,1
14,chr1,39559650,1
15,chr1,39559653,1
16,chr1,39559657,1
17,chr1,39559674,1
18,chr1,39559680,1
19,chr1,39559683,1
20,chr1,39559691,1
21,chr1,39559696,1
22,chr1,39559712,1
23,chr1,39559739,1
24,chr1,39559743,1
25,chr1,39559811,1
26,chr1,39559819,1
27,chr1,39559827,1
28,chr1,39559849,1
29,chr1,39559851,1
30,chr1,39559857,1
31,chr1,39559874,1
32,chr1,39559889,1
33,chr1,39559937,1
34,chr1,39559945,1
35,chr1,39559949,1
36,chr1,39559980,1
37,chr1,39559991,1
38,chr1,39560011,1
39,chr1,39560032,1
40,chr1,39560036,1
41,chr1,39560041,1
42,chr1,39560069,1
43,chr1,39560089,1
44,chr1,39560210,1
45,chr1,39560390,1
46,chr1,39560398,1
47,chr1,39560453,1
48,chr1,39560473,1
49,chr1,39560511,1
50,chr1,39560530,1
51,chr1,39560775,1
52,chr1,68046152,1
53,chr1,68046266,1
54,chr1,68046282,1
55,chr1,68046477,1
56,chr1,68046557,1
57,chr1,68046568,1
58,chr1,68046670,1
59,chr1,68046685,1
60,chr1,68046745,1
61,chr1,68046772,1
62,chr1,68046788,1
63,chr1,68046822,1
64,chr1,68046856,1
65,chr1,68046961,1
66,chr1,68046967,1
67,chr1,68046975,1
68,chr1,68046985,1
69,chr1,68046990,1
70,chr1,68047000,1
71,chr1,68047002,1
72,chr1,68047009,1
73,chr1,68047012,1
74,chr1,68047027,1
75,chr1,68047051,1
76,chr1,68047094,1
77,chr1,68047110,1
78,chr1,68047120,1
79,chr1,68047124,1
80,chr1,68047142,1
81,chr1,68047162,1
82,chr1,68047168,1
83,chr1,68047177,1
84,chr1,68047180,1
85,chr1,68047182,1
86,chr1,68047216,1
87,chr1,68047218,1
88,chr1,68047234,1
89,chr1,68047245,1
90,chr1,68047251,1
91,chr1,68047288,1
92,chr1,68047298,1
93,chr1,68047308,1
94,chr1,68047321,1
95,chr1,68050105,1
96,chr1,68050135,1
97,chr1,68050173,1
98,chr1,68050189,1
99,chr1,68050255,1
100,chr1,68050294,1
101,chr1,68050312,1
102,chr1,68050346,1
103,chr1,68050387,1
104,chr1,68050397,1
105,chr1,68050410,1
106,chr1,68050416,1
107,chr1,68050418,1
108,chr1,68050455,1
109,chr1,68050474,1
110,chr1,68050532,1
111,chr1,68050554,1
112,chr1,68050562,1
113,chr1,68050589,1
114,chr1,68050596,1
115,chr1,68050608,1
116,chr1,68050610,1
117,chr1,68050646,1
118,chr1,68050648,1
119,chr1,68050661,1
120,chr1,68050668,1
121,chr1,68050678,1
122,chr1,68050685,1
123,chr1,68050691,1
124,chr1,68050722,1
125,chr1,68050728,1
126,chr1,68050735,1
127,chr1,68050770,1
128,chr1,68050777,1
129,chr1,68050780,1
130,chr1,68050782,1
131,chr1,68050789,1
132,chr1,68050809,1
133,chr1,68050835,1
134,chr1,68050925,1
135,chr4,88696774,1
136,chr4,88696818,1
137,chr4,88696853,1
138,chr4,88696886,1
139,chr4,88696898,1
140,chr4,88697033,1
141,chr4,88697136,1
142,chr4,88697173,1
143,chr4,88697217,1
144,chr4,88697232,1
145,chr4,88697235,1
146,chr4,88697244,1
147,chr4,88697260,1
148,chr4,88697262,1
149,chr4,88697275,1
150,chr4,88697295,1
151,chr4,88697313,1
152,chr4,88697322,1
153,chr4,88697379,1
154,chr4,88697382,1
155,chr4,88697403,1
156,chr4,88697481,1
157,chr4,88697486,1
158,chr4,88697516,1
159,chr4,88697527,1
160,chr4,88697544,1
161,chr4,88697560,1
162,chr4,88697614,1
163,chr4,88697616,1
164,chr4,88697635,1
165,chr4,88697637,1
166,chr4,88697659,1
167,chr4,88697664,1
168,chr4,88697671,1
169,chr4,88697689,1
170,chr4,88697698,1
171,chr4,88697701,1
172,chr4,88697707,1
173,chr4,88697710,1
174,chr4,88697725,1
175,chr4,88697743,1
176,chr4,88697748,1
177,chr4,88697769,1
178,chr4,88697791,1
179,chr4,88697808,1
180,chr6,3848664,1
181,chr6,3848670,1
182,chr6,3848794,1
183,chr6,3848848,1
184,chr6,3848861,1
185,chr6,3848928,1
186,chr6,3848943,1
187,chr6,3848948,1
188,chr6,3848956,1
189,chr6,3848973,1
190,chr6,3849001,1
191,chr6,3849038,1
192,chr6,3849043,1
193,chr6,3849060,1
194,chr6,3849078,1
195,chr6,3849093,1
196,chr6,3849097,1
197,chr6,3849116,1
198,chr6,3849130,1
199,chr6,3849147,1
200,chr6,3849157,1
201,chr6,3849177,1
202,chr6,3849198,1
203,chr6,3849200,1
204,chr6,3849208,1
205,chr6,3849224,1
206,chr6,3849241,1
207,chr6,3849260,1
208,chr6,3849268,1
209,chr6,3849278,1
210,chr6,3849302,1
211,chr6,3849308,1
212,chr6,3849343,1
213,chr6,3849351,1
214,chr6,3849361,1
215,chr6,3849366,1
216,chr6,3849387,1
217,chr6,3849394,1
218,chr6,3849396,1
219,chr6,3849404,1
220,chr6,3849409,1
221,chr6,3849425,1
222,chr6,3849438,1
223,chr6,3849454,1
224,chr6,3849456,1
225,chr6,3849464,1
226,chr6,3849468,1
227,chr6,3849496,1
228,chr6,3849541,1
229,chr6,3849546,1
230,chr6,3849567,1
231,chr6,3849572,1
232,chr6,3849580,1
233,chr6,3849584,1
234,chr6,3849668,1
235,chr6,3849684,1
236,chr6,3849699,1
237,chr6,3849718,1
238,chr6,3849737,1
239,chr6,3849740,1
240,chr6,3849745,1
241,chr6,3849766,1
242,chr6,3849768,1
243,chr6,3849796,1
244,chr6,3849804,1
245,chr6,3849806,1
246,chr6,3849816,1
247,chr6,3849836,1
248,chr6,3849838,1
249,chr6,3849848,1
250,chr6,144007284,1
251,chr6,144007295,1
252,chr6,144007345,1
253,chr6,144007358,1
254,chr6,144007535,1
255,chr6,144007553,1
256,chr6,144007570,1
257,chr6,144007587,1
258,chr6,144007613,1
259,chr6,144007694,1
260,chr6,144007780,1
261,chr6,144007786,1
262,chr6,144007797,1
263,chr6,144007814,1
264,chr6,144007842,1
265,chr6,144007844,1
266,chr6,144007848,1
267,chr6,144007860,1
268,chr6,144007863,1
269,chr6,144007876,1
270,chr6,144007879,1
271,chr6,144007886,1
272,chr6,144007888,1
273,chr6,144007908,1
274,chr6,144007915,1
275,chr6,144007922,1
276,chr6,144007930,1
277,chr6,144007936,1
278,chr6,144007942,1
279,chr6,144007944,1
280,chr6,144007951,1
281,chr6,144007957,1
282,chr6,144007961,1
283,chr6,144007967,1
284,chr6,144007970,1
285,chr6,144007972,1
286,chr6,144007992,1
287,chr6,144007994,1
288,chr6,144007998,1
289,chr6,144008000,1
290,chr6,144008009,1
291,chr6,144008012,1
292,chr6,144008018,1
293,chr6,144008023,1
294,chr6,144008025,1
295,chr6,144008035,1
296,chr6,144008042,1
297,chr6,144008056,1
298,chr6,144008060,1
299,chr6,144008063,1
300,chr6,144008069,1
301,chr6,144008071,1
302,chr6,144008094,1
303,chr6,144008099,1
304,chr6,144008102,1
305,chr6,144008109,1
306,chr6,144008120,1
307,chr6,144008126,1
308,chr6,144008130,1
309,chr6,144008134,1
310,chr6,144008145,1
311,chr6,144008147,1
312,chr6,144008156,1
313,chr6,144008159,1
314,chr6,144008164,1
315,chr6,144008172,1
316,chr6,144008177,1
317,chr6,144008179,1
318,chr6,144008181,1
319,chr6,144008192,1
320,chr6,144008194,1
321,chr6,144008213,1
322,chr6,144008222,1
323,chr6,144008226,1
324,chr6,144008230,1
325,chr6,144008234,1
326,chr6,144008245,1
327,chr6,144008249,1
328,chr6,144008269,1
329,chr6,144008278,1
330,chr6,144008296,1
331,chr6,144008301,1
332,chr6,144008307,1
333,chr6,144008310,1
334,chr6,144008336,1
335,chr6,144008348,1
336,chr6,144008352,1
337,chr6,144008354,1
338,chr6,144008375,1
339,chr6,144008378,1
340,chr6,144008387,1
341,chr6,144008389,1
342,chr6,144008391,1
343,chr6,144008397,1
344,chr6,144008404,1
345,chr6,144008411,1
346,chr6,144008416,1
347,chr6,144008419,1
348,chr6,144008421,1
349,chr6,144008425,1
350,chr6,144008427,1
351,chr6,144008436,1
352,chr6,144008451,1
353,chr6,144008457,1
354,chr6,144008462,1
355,chr6,144008480,1
356,chr6,144008483,1
357,chr6,144008498,1
358,chr6,144008501,1
359,chr6,144008505,1
360,chr6,144008510,1
361,chr6,144008524,1
362,chr6,144008535,1
363,chr6,144008542,1
364,chr6,144008547,1
365,chr6,144008555,1
366,chr6,144008576,1
367,chr6,144008589,1
368,chr6,144008595,1
369,chr6,144008607,1
370,chr6,144008612,1
371,chr6,144008629,1
372,chr6,144008643,1
373,chr6,144008652,1
374,chr6,144008665,1
375,chr6,144008692,1
376,chr6,144008694,1
377,chr6,144008709,1
378,chr6,144008750,1
379,chr6,144008772,1
380,chr7,50781029,1
381,chr7,50781067,1
382,chr7,50781176,1
383,chr7,50781246,1
384,chr7,50781256,1
385,chr7,50781258,1
386,chr7,50781267,1
387,chr7,50781399,1
388,chr7,50781420,1
389,chr7,50781448,1
390,chr7,50781471,1
391,chr7,50781483,1
392,chr7,50781491,1
393,chr7,50781509,1
394,chr7,50781553,1
395,chr7,50781588,1
396,chr7,50781611,1
397,chr7,50781632,1
398,chr7,50781638,1
399,chr7,50781644,1
400,chr7,50781699,1
401,chr7,50781711,1
402,chr7,50781718,1
403,chr7,50781736,1
404,chr7,50781767,1
405,chr7,50781774,1
406,chr7,50781814,1
407,chr7,50781905,1
408,chr7,50781916,1
409,chr7,50781942,1
410,chr7,50782013,1
411,chr7,50782026,1
412,chr7,50782056,1
413,chr7,50782069,1
414,chr7,50782086,1
415,chr7,50782097,1
416,chr7,50782101,1
417,chr7,50782108,1
418,chr7,50782112,1
419,chr7,50782117,1
420,chr7,50782120,1
421,chr7,50782125,1
422,chr7,50782133,1
423,chr7,50782152,1
424,chr7,50782213,1
425,chr7,50782219,1
426,chr7,50782226,1
427,chr7,50782234,1
428,chr7,50782244,1
429,chr7,50782250,1
430,chr7,50782252,1
431,chr7,50782259,1
432,chr7,50782271,1
433,chr7,50782273,1
434,chr7,50782275,1
435,chr7,50782289,1
436,chr7,50782300,1
437,chr7,50782311,1
438,chr7,50782314,1
439,chr7,50782316,1
440,chr7,50782320,1
441,chr7,50782338,1
442,chr7,50782345,1
443,chr7,50782350,1
444,chr7,50782354,1
445,chr7,50782357,1
446,chr7,50782362,1
447,chr7,50782367,1
448,chr7,50782369,1
449,chr7,50782376,1
450,chr7,50782383,1
451,chr7,50782390,1
452,chr7,50782397,1
453,chr7,50782401,1
454,chr7,50782403,1
455,chr7,50782406,1
456,chr7,50782432,1
457,chr7,50782436,1
458,chr7,50782449,1
459,chr7,50782453,1
460,chr7,50782459,1
461,chr7,50782464,1
462,chr7,50782470,1
463,chr7,50782473,1
464,chr7,50782476,1
465,chr7,50782481,1
466,chr7,50782493,1
467,chr7,50782500,1
468,chr7,50782507,1
469,chr7,50782516,1
470,chr7,50782519,1
471,chr7,50782521,1
472,chr7,50782530,1
473,chr7,50782535,1
474,chr7,50782546,1
475,chr7,50782550,1
476,chr7,50782556,1
477,chr7,50782561,1
478,chr7,50782576,1
479,chr7,50782582,1
480,chr7,50782587,1
481,chr7,50782601,1
482,chr7,50782604,1
483,chr7,50782614,1
484,chr7,50782619,1
485,chr7,50782627,1
486,chr7,50782636,1
487,chr7,50782638,1
488,chr7,50782640,1
489,chr7,50782647,1
490,chr7,50782651,1
491,chr7,50782653,1
492,chr7,50782661,1
493,chr7,50782668,1
494,chr7,50782676,1
495,chr7,50782679,1
496,chr7,50782691,1
497,chr7,50782698,1
498,chr7,50782702,1
499,chr7,50782716,1
500,chr7,50782718,1
501,chr7,50782724,1
502,chr7,50782728,1
503,chr7,50782732,1
504,chr7,50782738,1
505,chr7,50782751,1
506,chr7,50782762,1
507,chr7,50782772,1
508,chr7,50782784,1
509,chr7,50782786,1
510,chr7,50782792,1
511,chr7,50782799,1
512,chr7,50782803,1
513,chr7,50782823,1
514,chr7,50782835,1
515,chr7,50782848,1
516,chr7,50782856,1
517,chr7,50782859,1
518,chr7,50782867,1
519,chr7,50782871,1
520,chr7,50782915,1
521,chr7,50782917,1
522,chr7,50782923,1
523,chr7,50782931,1
524,chr7,50782935,1
525,chr7,50782938,1
526,chr7,50782963,1
527,chr7,50783041,1
528,chr7,50783058,1
529,chr7,50783060,1
530,chr7,50783079,1
531,chr7,50783085,1
532,chr7,50783106,1
533,chr7,50783111,1
534,chr7,50783114,1
535,chr7,50783120,1
536,chr7,50783130,1
537,chr7,50783140,1
538,chr7,50783142,1
539,chr7,50783146,1
540,chr7,50783148,1
541,chr7,50783165,1
542,chr7,50783173,1
543,chr7,50783197,1
544,chr7,50783227,1
545,chr7,50783303,1
546,chr7,50783316,1
547,chr7,50783354,1
548,chr7,50783555,1
549,chr7,50783584,1
550,chr7,50783614,1
551,chr7,94656189,1
552,chr7,94656199,1
553,chr7,94656208,1
554,chr7,94656222,1
555,chr7,94656225,1
556,chr7,94656238,1
557,chr7,94656247,1
558,chr7,94656272,1
559,chr7,94656296,1
560,chr7,94656298,1
561,chr7,94656305,1
562,chr7,94656318,1
563,chr7,94656330,1
564,chr7,94656360,1
565,chr7,94656373,1
566,chr7,94656375,1
567,chr7,94656386,1
568,chr7,94656400,1
569,chr7,94656416,1
570,chr7,94656433,1
571,chr7,94656447,1
572,chr7,94656456,1
573,chr7,94656465,1
574,chr7,94656472,1
575,chr7,94656480,1
576,chr7,94656484,1
577,chr7,94656495,1
578,chr7,94656502,1
579,chr7,94656521,1
580,chr7,94656523,1
581,chr7,94656561,1
582,chr7,94656575,1
583,chr7,94656577,1
584,chr7,94656590,1
585,chr7,94656599,1
586,chr7,94656619,1
587,chr7,94656630,1
588,chr7,94656639,1
589,chr7,94656648,1
590,chr7,94656681,1
591,chr7,94656695,1
592,chr7,94656774,1
593,chr7,94656798,1
594,chr7,94656819,1
595,chr7,94656837,1
596,chr7,94656862,1
597,chr7,94656896,1
598,chr7,94656907,1
599,chr7,94656920,1
600,chr7,94656931,1
601,chr7,94656942,1
602,chr7,94656949,1
603,chr7,94656951,1
604,chr7,94656955,1
605,chr7,94656982,1
606,chr7,94656992,1
607,chr7,94657009,1
608,chr7,94657031,1
609,chr7,94657039,1
610,chr7,94657050,1
611,chr7,94657065,1
612,chr7,94657075,1
613,chr7,94657108,1
614,chr7,94657119,1
615,chr7,94657161,1
616,chr7,94657172,1
617,chr7,94657177,1
618,chr7,94657190,1
619,chr7,94657199,1
620,chr7,94657209,1
621,chr7,94657214,1
622,chr7,94657247,1
623,chr7,94657314,1
624,chr7,94657320,1
625,chr7,94657338,1
626,chr7,94657357,1
627,chr7,94657441,1
628,chr7,94657448,1
629,chr7,94657481,1
630,chr7,94657522,1
631,chr7,94657624,1
632,chr7,94657641,1
633,chr7,94657643,1
634,chr7,94657651,1
635,chr7,94657695,1
636,chr7,94657786,1
637,chr7,94657789,1
638,chr7,94657849,1
639,chr7,94657874,1
640,chr7,94657884,1
641,chr7,94657899,1
642,chr7,94657912,1
643,chr7,94657914,1
644,chr7,94657928,1
645,chr7,130490479,1
646,chr7,130490536,1
647,chr7,130490542,1
648,chr7,130490547,1
649,chr7,130490606,1
650,chr7,130490637,1
651,chr7,130490640,1
652,chr7,130490707,1
653,chr7,130490720,1
654,chr7,130490725,1
655,chr7,130490747,1
656,chr7,130490755,1
657,chr7,130490880,1
658,chr7,130490899,1
659,chr7,130490906,1
660,chr7,130490912,1
661,chr7,130490918,1
662,chr7,130490932,1
663,chr7,130490934,1
664,chr7,130490945,1
665,chr7,130490954,1
666,chr7,130490975,1
667,chr7,130490977,1
668,chr7,130490986,1
669,chr7,130490991,1
670,chr7,130490995,1
671,chr7,130491001,1
672,chr7,130491018,1
673,chr7,130491036,1
674,chr7,130491043,1
675,chr7,130491047,1
676,chr7,130491051,1
677,chr7,130491056,1
678,chr7,130491064,1
679,chr7,130491068,1
680,chr7,130491077,1
681,chr7,130491103,1
682,chr7,130491129,1
683,chr7,130491154,1
684,chr7,130491244,1
685,chr7,130491295,1
686,chr7,130491297,1
687,chr7,130491302,1
688,chr7,130491305,1
689,chr7,130491314,1
690,chr7,130491318,1
691,chr7,130491326,1
692,chr7,130491332,1
693,chr7,130491348,1
694,chr7,130491366,1
695,chr7,130491369,1
696,chr7,130491371,1
697,chr7,130491395,1
698,chr7,130491397,1
699,chr7,130491402,1
700,chr7,130491405,1
701,chr7,130491417,1
702,chr7,130491427,1
703,chr7,130491518,1
704,chr7,130491526,1
705,chr7,130491544,1
706,chr7,130491562,1
707,chr7,130491575,1
708,chr7,130491582,1
709,chr7,130491594,1
710,chr7,130491608,1
711,chr7,130491613,1
712,chr7,130491617,1
713,chr7,130491634,1
714,chr7,130491639,1
715,chr7,130491643,1
716,chr7,130491674,1
717,chr7,130491678,1
718,chr7,130491725,1
719,chr7,130491792,1
720,chr7,130491835,1
721,chr7,130491850,1
722,chr7,130491857,1
723,chr7,130491868,1
724,chr7,130491889,1
725,chr7,130491956,1
726,chr7,130491967,1
727,chr7,130491985,1
728,chr7,130491988,1
729,chr7,130492004,1
730,chr7,130492018,1
731,chr7,130492021,1
732,chr7,130492028,1
733,chr7,130492039,1
734,chr7,130492044,1
735,chr7,130492046,1
736,chr7,130492064,1
737,chr7,130492075,1
738,chr7,130492080,1
739,chr7,130492082,1
740,chr7,130492088,1
741,chr7,130492090,1
742,chr7,130492107,1
743,chr7,130492121,1
744,chr7,130492130,1
745,chr7,130492135,1
746,chr7,130492141,1
747,chr7,130492149,1
748,chr7,130492154,1
749,chr7,130492158,1
750,chr7,130492161,1
751,chr7,130492180,1
752,chr7,130492183,1
753,chr7,130492185,1
754,chr7,130492188,1
755,chr7,130492191,1
756,chr7,130492198,1
757,chr7,130492200,1
758,chr7,130492214,1
759,chr7,130492221,1
760,chr7,130492227,1
761,chr7,130492247,1
762,chr7,130492253,1
763,chr7,130492262,1
764,chr7,130492265,1
765,chr7,130492269,1
766,chr7,130492282,1
767,chr7,130492287,1
768,chr7,130492290,1
769,chr7,130492294,1
770,chr7,130492307,1
771,chr7,130492309,1
772,chr7,130492320,1
773,chr7,130492323,1
774,chr7,130492329,1
775,chr7,130492335,1
776,chr7,130492349,1
777,chr7,130492358,1
778,chr7,130492375,1
779,chr7,130492392,1
780,chr7,130492398,1
781,chr7,130492402,1
782,chr7,130492418,1
783,chr7,130492424,1
784,chr7,130492445,1
785,chr7,130492457,1
786,chr7,130492464,1
787,chr7,130492469,1
788,chr7,130492476,1
789,chr7,130492478,1
790,chr7,130492482,1
791,chr7,130492519,1
792,chr7,130492538,1
793,chr7,130492540,1
794,chr7,130492572,1
795,chr7,130492578,1
796,chr7,130492581,1
797,chr7,130492612,1
798,chr7,130492664,1
799,chr7,130492701,1
800,chr7,130492765,1
801,chr7,130492796,1
802,chr7,130492812,1
803,chr7,130492833,1
804,chr7,130492836,1
805,chr7,130492842,1
806,chr7,130492847,1
807,chr7,130492849,1
808,chr7,130492870,1
809,chr7,130492886,1
810,chr7,130492914,1
811,chr7,130492924,1
812,chr7,130492949,1
813,chr7,130492959,1
814,chr7,130492981,1
815,chr7,130492990,1
816,chr7,130492995,1
817,chr7,130493016,1
818,chr7,130493025,1
819,chr7,130493033,1
820,chr7,130493039,1
821,chr7,130493042,1
822,chr7,130493044,1
823,chr7,130493078,1
824,chr7,130493084,1
825,chr7,130493094,1
826,chr7,130493110,1
827,chr7,130493119,1
828,chr7,130493126,1
829,chr7,130493159,1
830,chr7,130493161,1
831,chr7,130493171,1
832,chr7,130493174,1
833,chr7,130493198,1
834,chr7,130493222,1
835,chr7,130493224,1
836,chr7,130493242,1
837,chr7,130493247,1
838,chr7,130493249,1
839,chr7,130493252,1
840,chr7,130493255,1
841,chr7,155069859,1
842,chr7,155069874,1
843,chr7,155069996,1
844,chr7,155070018,1
845,chr7,155070053,1
846,chr7,155070088,1
847,chr7,155070097,1
848,chr7,155070115,1
849,chr7,155070119,1
850,chr7,155070124,1
851,chr7,155070138,1
852,chr7,155070140,1
853,chr7,155070162,1
854,chr7,155070176,1
855,chr7,155070183,1
856,chr7,155070185,1
857,chr7,155070192,1
858,chr7,155070203,1
859,chr7,155070205,1
860,chr7,155070221,1
861,chr7,155070223,1
862,chr7,155070225,1
863,chr7,155070242,1
864,chr7,155070275,1
865,chr7,155070311,1
866,chr7,155070318,1
867,chr7,155070320,1
868,chr7,155070330,1
869,chr7,155070337,1
870,chr7,155070352,1
871,chr7,155070363,1
872,chr7,155070429,1
873,chr7,155070447,1
874,chr7,155070482,1
875,chr7,155070484,1
876,chr7,155070493,1
877,chr7,155070505,1
878,chr7,155070532,1
879,chr7,155070542,1
880,chr7,155070557,1
881,chr7,155070573,1
882,chr7,155070583,1
883,chr7,155070608,1
884,chr7,155070638,1
885,chr7,155070651,1
886,chr7,155070656,1
887,chr7,155070666,1
888,chr7,155070705,1
889,chr7,155070707,1
890,chr7,155070731,1
891,chr7,155070814,1
892,chr7,155070838,1
893,chr7,155070882,1
894,chr7,155070971,1
895,chr7,155070980,1
896,chr7,155070987,1
897,chr7,155070997,1
898,chr7,155071009,1
899,chr7,155071016,1
900,chr7,155071054,1
901,chr7,155071057,1
902,chr7,155071060,1
903,chr7,155071064,1
904,chr7,155071087,1
905,chr7,155071098,1
906,chr7,155071104,1
907,chr7,155071116,1
908,chr7,155071118,1
909,chr7,155071148,1
910,chr7,155071153,1
911,chr7,155071169,1
912,chr7,155071171,1
913,chr7,155071183,1
914,chr7,155071199,1
915,chr7,155071208,1
916,chr7,155071212,1
917,chr7,155071215,1
918,chr7,155071230,1
919,chr7,155071253,1
920,chr7,155071255,1
921,chr7,155071259,1
922,chr7,155071262,1
923,chr7,155071276,1
924,chr7,155071292,1
925,chr7,155071297,1
926,chr7,155071314,1
927,chr7,155071330,1
928,chr7,155071332,1
929,chr7,155071348,1
930,chr7,155071353,1
931,chr7,155071359,1
932,chr7,155071367,1
933,chr7,155071376,1
934,chr7,155071385,1
935,chr7,155071387,1
936,chr7,155071406,1
937,chr7,155071426,1
938,chr7,155071450,1
939,chr7,155071466,1
940,chr7,155071485,1
941,chr7,155071487,1
942,chr7,155071499,1
943,chr7,155071502,1
944,chr7,155071514,1
945,chr7,155071520,1
946,chr7,155071534,1
947,chr7,155071553,1
948,chr7,155071587,1
949,chr7,155071589,1
950,chr7,155071613,1
951,chr7,155071628,1
952,chr8,37747999,1
953,chr8,37748034,1
954,chr8,37748049,1
955,chr8,37748051,1
956,chr8,37748054,1
957,chr8,37748062,1
958,chr8,37748067,1
959,chr8,37748071,1
960,chr8,37748073,1
961,chr8,37748080,1
962,chr8,37748093,1
963,chr8,37748199,1
964,chr8,37748265,1
965,chr8,37748287,1
966,chr8,37748396,1
967,chr8,37748418,1
968,chr8,140097618,1
969,chr8,140097629,1
970,chr8,140097682,1
971,chr8,140097702,1
972,chr8,140097739,1
973,chr8,140097741,1
974,chr8,140097750,1
975,chr8,140097784,1
976,chr8,140097790,1
977,chr8,140097801,1
978,chr8,140097821,1
979,chr8,140097842,1
980,chr8,140097854,1
981,chr8,140097859,1
