Site_ID,Chr,Coordinate,Weight
982,chr8,140097870,1
983,chr8,140097917,1
984,chr8,140097920,1
985,chr8,140097951,1
986,chr8,140097957,1
987,chr8,140097968,1
988,chr8,140097975,1
989,chr8,140097988,1
990,chr8,140098004,1
991,chr8,140098014,1
992,chr8,140098048,1
993,chr8,140098072,1
994,chr8,140098085,1
995,chr8,140098092,1
996,chr8,140098126,1
997,chr8,140098161,1
998,chr8,140098173,1
999,chr8,140098187,1
1000,chr8,140098191,1
1001,chr8,140098200,1
1002,chr8,140098215,1
1003,chr8,140098241,1
1004,chr8,140098243,1
1005,chr8,140098262,1
1006,chr8,140098288,1
1007,chr8,140098326,1
1008,chr8,140098330,1
1009,chr8,140098332,1
1010,chr8,140098344,1
1011,chr8,140098347,1
1012,chr8,140098370,1
1013,chr8,140098383,1
1014,chr8,140098393,1
1015,chr8,140098425,1
1016,chr8,140098427,1
1017,chr8,140098446,1
1018,chr8,140098451,1
1019,chr8,140098464,1
1020,chr8,140098481,1
1021,chr8,140098491,1
1022,chr8,140098508,1
1023,chr8,140098531,1
1024,chr8,140098559,1
1025,chr8,140098563,1
1026,chr8,140098569,1
1027,chr8,140098582,1
1028,chr8,140098586,1
1029,chr8,140098590,1
1030,chr8,140098599,1
1031,chr8,140098605,1
1032,chr8,140098659,1
1033,chr8,140098661,1
1034,chr8,140098676,1
1035,chr8,140098679,1
1036,chr8,140098709,1
1037,chr8,140098713,1
1038,chr8,140098722,1
1039,chr8,140098744,1
1040,chr8,140098752,1
1041,chr8,140098781,1
1042,chr8,140098798,1
1043,chr8,140098808,1
1044,chr8,140098839,1
1045,chr8,140098856,1
1046,chr8,140098858,1
1047,chr8,140098876,1
1048,chr8,140098880,1
1049,chr8,140098893,1
1050,chr8,140098899,1
1051,chr8,140098935,1
1052,chr8,140098952,1
1053,chr8,140098954,1
1054,chr8,140098972,1
1055,chr8,140098976,1
1056,chr8,140098995,1
1057,chr8,140099021,1
1058,chr8,140099031,1
1059,chr8,140099045,1
1060,chr8,140099070,1
1061,chr8,140099077,1
1062,chr8,140099087,1
1063,chr8,140099090,1
1064,chr8,140099096,1
1065,chr8,140099128,1
1066,chr8,140099145,1
1067,chr8,140099152,1
1068,chr8,140099165,1
1069,chr8,140099172,1
1070,chr8,140099182,1
1071,chr8,140099192,1
1072,chr8,140099221,1
1073,chr8,140099238,1
1074,chr8,140099245,1
1075,chr8,140099258,1
1076,chr8,140099275,1
1077,chr8,140099280,1
1078,chr8,140099303,1
1079,chr8,140099314,1
1080,chr8,140099331,1
1081,chr8,140099338,1
1082,chr8,140099351,1
1083,chr8,140099368,1
1084,chr8,140099378,1
1085,chr8,140099399,1
1086,chr8,140099418,1
1087,chr8,140099446,1
1088,chr8,140099474,1
1089,chr8,140099477,1
1090,chr8,140099509,1
1091,chr8,140099529,1
1092,chr8,140099533,1
1093,chr8,140099546,1
1094,chr8,140099552,1
1095,chr8,140099556,1
1096,chr8,140099587,1
1097,chr8,140099604,1
1098,chr8,140099628,1
1099,chr8,140099632,1
1100,chr8,140099697,1
1101,chr8,140099721,1
1102,chr8,140099725,1
1103,chr8,140099776,1
1104,chr8,140099778,1
1105,chr8,140099793,1
1106,chr8,140099798,1
1107,chr8,140099800,1
1108,chr8,140099819,1
1109,chr8,140099830,1
1110,chr8,140099870,1
1111,chr8,140099907,1
1112,chr8,140099924,1
1113,chr8,140099934,1
1114,chr8,140099963,1
1115,chr8,140099965,1
1116,chr8,140099982,1
1117,chr8,140099984,1
1118,chr8,140099989,1
1119,chr8,140100002,1
1120,chr8,140100010,1
1121,chr8,140100019,1
1122,chr8,140100041,1
1123,chr8,140100046,1
1124,chr8,140100053,1
1125,chr8,140100073,1
1126,chr8,140100081,1
1127,chr8,140100090,1
1128,chr8,140100112,1
1129,chr8,140100124,1
1130,chr8,140100144,1
1131,chr8,140100152,1
1132,chr8,140100161,1
1133,chr8,140100183,1
1134,chr8,140100215,1
1135,chr8,140100232,1
1136,chr8,140100242,1
1137,chr8,140100255,1
1138,chr8,140100273,1
1139,chr8,140100297,1
1140,chr8,140100327,1
1141,chr8,140100333,1
1142,chr8,140100347,1
1143,chr8,140100368,1
1144,chr8,140100407,1
1145,chr8,140100442,1
1146,chr8,140100457,1
1147,chr8,140100462,1
1148,chr8,140100467,1
1149,chr8,140100469,1
1150,chr8,140100479,1
1151,chr8,140100491,1
1152,chr8,140100493,1
1153,chr8,140100504,1
1154,chr8,140100512,1
1155,chr8,140100532,1
1156,chr8,140100537,1
1157,chr8,140100546,1
1158,chr8,140100558,1
1159,chr8,140100574,1
1160,chr8,140100578,1
1161,chr8,140100582,1
1162,chr8,140100588,1
1163,chr8,140100648,1
1164,chr8,140100653,1
1165,chr8,140100659,1
1166,chr8,140100664,1
1167,chr8,140100685,1
1168,chr8,140100687,1
1169,chr8,140100705,1
1170,chr8,140100724,1
1171,chr8,140100728,1
1172,chr8,140100734,1
1173,chr8,140100774,1
1174,chr8,140100801,1
1175,chr8,140100815,1
1176,chr8,140100839,1
1177,chr8,140100849,1
1178,chr8,140100854,1
1179,chr8,140100872,1
1180,chr8,140100878,1
1181,chr8,140100884,1
1182,chr8,140100920,1
1183,chr8,140100957,1
1184,chr10,119818018,1
1185,chr10,119818024,1
1186,chr10,119818026,1
1187,chr10,119818043,1
1188,chr10,119818046,1
1189,chr10,119818067,1
1190,chr10,119818083,1
1191,chr10,119818087,1
1192,chr10,119818124,1
1193,chr10,119818136,1
1194,chr10,119818160,1
1195,chr10,119818172,1
1196,chr10,119818200,1
1197,chr10,119818204,1
1198,chr10,119818210,1
1199,chr10,119818223,1
1200,chr10,119818232,1
1201,chr10,119818238,1
1202,chr10,119818272,1
1203,chr10,119818287,1
1204,chr10,119818292,1
1205,chr10,119818300,1
1206,chr10,119818331,1
1207,chr10,119818342,1
1208,chr10,119818346,1
1209,chr10,119818355,1
1210,chr10,119818363,1
1211,chr10,119818395,1
1212,chr10,119818397,1
1213,chr10,119818422,1
1214,chr10,119818441,1
1215,chr10,119818445,1
1216,chr10,119818459,1
1217,chr10,119818463,1
1218,chr10,119818468,1
1219,chr10,119818474,1
1220,chr10,119818488,1
1221,chr10,119818506,1
1222,chr10,119818512,1
1223,chr10,119818518,1
1224,chr10,119818524,1
1225,chr10,119818532,1
1226,chr10,119818534,1
1227,chr10,119818552,1
1228,chr10,119818563,1
1229,chr10,119818566,1
1230,chr10,119818571,1
1231,chr10,119818586,1
1232,chr10,119818596,1
1233,chr10,119818605,1
1234,chr10,119818617,1
1235,chr10,119818619,1
1236,chr10,119818625,1
1237,chr10,119818634,1
1238,chr10,119818641,1
1239,chr10,119818647,1
1240,chr10,119818657,1
1241,chr10,119818661,1
1242,chr10,119818672,1
1243,chr10,119818685,1
1244,chr10,119818701,1
1245,chr10,119818703,1
1246,chr10,119818706,1
1247,chr10,119818715,1
1248,chr10,119818721,1
1249,chr10,119818724,1
1250,chr10,119818730,1
1251,chr10,119818739,1
1252,chr10,119818741,1
1253,chr10,119818772,1
1254,chr10,119818780,1
1255,chr10,119818783,1
1256,chr10,119818787,1
1257,chr10,119818795,1
1258,chr10,119818799,1
1259,chr10,119818811,1
1260,chr10,119818817,1
1261,chr10,119818819,1
1262,chr10,119818835,1
1263,chr10,119818842,1
1264,chr10,119818844,1
1265,chr10,119818849,1
1266,chr10,119818863,1
1267,chr10,119818872,1
1268,chr10,119818890,1
1269,chr10,119819019,1
1270,chr10,119819030,1
1271,chr10,119819049,1
1272,chr10,119819076,1
1273,chr10,119819113,1
1274,chr10,119819127,1
1275,chr10,119819157,1
1276,chr10,119819205,1
1277,chr10,119819214,1
1278,chr11,2698999,1
1279,chr11,2699032,1
1280,chr11,2699038,1
1281,chr11,2699049,1
1282,chr11,2699100,1
1283,chr11,2699102,1
1284,chr11,2699116,1
1285,chr11,2699121,1
1286,chr11,2699181,1
1287,chr11,2699188,1
1288,chr11,2699200,1
1289,chr11,2699202,1
1290,chr11,2699214,1
1291,chr11,2699221,1
1292,chr11,2699233,1
1293,chr11,2699259,1
1294,chr11,2699289,1
1295,chr11,2699305,1
1296,chr11,2699309,1
1297,chr11,2699311,1
1298,chr11,2699336,1
1299,chr11,2699350,1
1300,chr11,2699355,1
1301,chr11,2699357,1
1302,chr11,2699360,1
1303,chr11,2699364,1
1304,chr11,2699374,1
1305,chr11,2699383,1
1306,chr11,2699417,1
1307,chr11,2699419,1
1308,chr11,2699442,1
1309,chr11,2699455,1
1310,chr11,2699458,1
1311,chr11,2699469,1
1312,chr11,2699471,1
1313,chr11,2699485,1
1314,chr11,2699497,1
1315,chr11,2699499,1
1316,chr11,2699524,1
1317,chr11,2699526,1
1318,chr11,2699549,1
1319,chr11,2699551,1
1320,chr11,2699553,1
1321,chr11,2699580,1
1322,chr11,2699595,1
1323,chr11,2699597,1
1324,chr11,2699600,1
1325,chr11,2699611,1
1326,chr11,2699621,1
1327,chr11,2699623,1
1328,chr11,2699626,1
1329,chr11,2699637,1
1330,chr11,2699647,1
1331,chr11,2699649,1
1332,chr11,2699652,1
1333,chr11,2699663,1
1334,chr11,2699673,1
1335,chr11,2699675,1
1336,chr11,2699678,1
1337,chr11,2699688,1
1338,chr11,2699697,1
1339,chr11,2699706,1
1340,chr11,2699709,1
1341,chr11,2699712,1
1342,chr11,2699723,1
1343,chr11,2699735,1
1344,chr11,2699738,1
1345,chr11,2699757,1
1346,chr11,2699760,1
1347,chr11,2699762,1
1348,chr11,2699775,1
1349,chr11,2699785,1
1350,chr11,2699787,1
1351,chr11,2699790,1
1352,chr11,2699797,1
1353,chr11,2699799,1
1354,chr11,2699802,1
1355,chr11,2699814,1
1356,chr11,2699824,1
1357,chr11,2699829,1
1358,chr11,2699839,1
1359,chr11,2699841,1
1360,chr11,2699851,1
1361,chr11,2699856,1
1362,chr11,2699865,1
1363,chr11,2699880,1
1364,chr11,2699892,1
1365,chr11,2699907,1
1366,chr11,2699916,1
1367,chr11,2699918,1
1368,chr11,2699928,1
1369,chr11,2699967,1
1370,chr11,2699977,1
1371,chr11,2699980,1
1372,chr11,2699982,1
1373,chr11,2699985,1
1374,chr11,2699989,1
1375,chr11,2700007,1
1376,chr11,2700013,1
1377,chr11,2700018,1
1378,chr11,2700028,1
1379,chr11,2700031,1
1380,chr11,2700037,1
1381,chr11,2700040,1
1382,chr11,2700045,1
1383,chr11,2700049,1
1384,chr11,2700071,1
1385,chr11,2700091,1
1386,chr11,2700094,1
1387,chr11,2700106,1
1388,chr11,2700121,1
1389,chr11,2700136,1
1390,chr11,2700153,1
1391,chr11,2700164,1
1392,chr11,2700179,1
1393,chr11,2700198,1
1394,chr11,2700207,1
1395,chr11,2700210,1
1396,chr11,2700240,1
1397,chr11,2700242,1
1398,chr11,2700247,1
1399,chr11,2700250,1
1400,chr11,2700269,1
1401,chr11,2700272,1
1402,chr11,2700288,1
1403,chr11,2700295,1
1404,chr11,2700304,1
1405,chr11,2700316,1
1406,chr11,2700325,1
1407,chr11,2700328,1
1408,chr11,2700346,1
1409,chr11,2700361,1
1410,chr11,2700380,1
1411,chr11,2700389,1
1412,chr11,2700391,1
1413,chr11,2700402,1
1414,chr11,2700406,1
1415,chr11,2700413,1
1416,chr11,2700432,1
1417,chr11,2700451,1
1418,chr11,2700462,1
1419,chr11,2700466,1
1420,chr11,2700481,1
1421,chr11,2700484,1
1422,chr11,2700487,1
1423,chr11,2700490,1
1424,chr11,2700498,1
1425,chr11,2700505,1
1426,chr11,2700511,1
1427,chr11,2700527,1
1428,chr11,2700530,1
1429,chr11,2700538,1
1430,chr11,2700544,1
1431,chr11,2700551,1
1432,chr11,2700569,1
1433,chr11,2700587,1
1434,chr11,2700627,1
1435,chr11,2700636,1
1436,chr11,2700686,1
1437,chr11,2700722,1
1438,chr11,2700725,1
1439,chr11,2700731,1
1440,chr11,2700736,1
1441,chr11,2700738,1
1442,chr11,2700748,1
1443,chr11,2700752,1
1444,chr11,2700756,1
1445,chr11,2700762,1
1446,chr11,2700789,1
1447,chr11,2700793,1
1448,chr11,2700806,1
1449,chr11,2700808,1
1450,chr11,2700815,1
1451,chr11,2700832,1
1452,chr11,2700841,1
1453,chr11,2700843,1
1454,chr11,2700846,1
1455,chr11,2700852,1
1456,chr11,2700854,1
1457,chr11,2700856,1
1458,chr11,2700889,1
1459,chr11,2700965,1
1460,chr11,2701028,1
1461,chr11,2701101,1
1462,chr11,2701110,1
1463,chr11,2701128,1
1464,chr11,2701161,1
1465,chr11,2701171,1
1466,chr11,2701177,1
1467,chr15,24955106,1
1468,chr15,24955163,1
1469,chr15,24955206,1
1470,chr15,24955234,1
1471,chr15,24955244,1
1472,chr15,24955259,1
1473,chr15,24955263,1
1474,chr15,24955273,1
1475,chr15,24955275,1
1476,chr15,24955286,1
1477,chr15,24955304,1
1478,chr15,24955306,1
1479,chr15,24955321,1
1480,chr15,24955331,1
1481,chr15,24955343,1
1482,chr15,24955363,1
1483,chr15,24955372,1
1484,chr15,24955426,1
1485,chr15,24955433,1
1486,chr15,24955441,1
1487,chr15,24955472,1
1488,chr15,24955501,1
1489,chr15,24955506,1
1490,chr15,24955514,1
1491,chr15,24955525,1
1492,chr15,24955546,1
1493,chr15,24955575,1
1494,chr15,24955592,1
1495,chr15,24955599,1
1496,chr15,24955616,1
1497,chr15,24955619,1
1498,chr15,24955628,1
1499,chr15,24955633,1
1500,chr15,24955668,1
1501,chr15,24955701,1
1502,chr15,24955703,1
1503,chr15,24955706,1
1504,chr15,24955708,1
1505,chr15,24955719,1
1506,chr15,24955750,1
1507,chr15,24955753,1
1508,chr15,24955769,1
1509,chr15,24955772,1
1510,chr15,24955788,1
1511,chr15,24955801,1
1512,chr15,24955817,1
1513,chr15,24955820,1
1514,chr15,24955832,1
1515,chr15,24955835,1
1516,chr15,24955855,1
1517,chr15,24955867,1
1518,chr15,24955871,1
1519,chr15,24955873,1
1520,chr15,24955883,1
1521,chr15,24955890,1
1522,chr15,24955906,1
1523,chr15,24955961,1
1524,chr15,24955988,1
1525,chr15,24956041,1
1526,chr15,24956058,1
1527,chr15,24956077,1
1528,chr15,24956090,1
1529,chr15,24956109,1
1530,chr15,24956257,1
1531,chr15,24956282,1
1532,chr15,24956316,1
1533,chr15,24956319,1
1534,chr15,24956327,1
1535,chr15,24956340,1
1536,chr15,24956346,1
1537,chr15,24956354,1
1538,chr15,24956366,1
1539,chr15,24956385,1
1540,chr15,24956432,1
1541,chr15,24956444,1
1542,chr15,24956482,1
1543,chr15,24956495,1
1544,chr15,24956541,1
1545,chr15,24956547,1
1546,chr15,24956565,1
1547,chr15,24956571,1
1548,chr19,53537520,1
1549,chr19,53537559,1
1550,chr19,53537564,1
1551,chr19,53537570,1
1552,chr19,53537580,1
1553,chr19,53537582,1
1554,chr19,53537606,1
1555,chr19,53537611,1
1556,chr19,53537644,1
1557,chr19,53537647,1
1558,chr19,53537666,1
1559,chr19,53537691,1
1560,chr19,53537694,1
1561,chr19,53537700,1
1562,chr19,53537702,1
1563,chr19,53537728,1
1564,chr19,53537739,1
1565,chr19,53537753,1
1566,chr19,53537759,1
1567,chr19,53537765,1
1568,chr19,53537810,1
1569,chr19,53537816,1
1570,chr19,53537830,1
1571,chr19,53537832,1
1572,chr19,53537852,1
1573,chr19,53537856,1
1574,chr19,53537865,1
1575,chr19,53537889,1
1576,chr19,53537894,1
1577,chr19,53537905,1
1578,chr19,53537909,1
1579,chr19,53537915,1
1580,chr19,53537919,1
1581,chr19,53537937,1
1582,chr19,53537947,1
1583,chr19,53537963,1
1584,chr19,53537973,1
1585,chr19,53537987,1
1586,chr19,53537997,1
1587,chr19,53538002,1
1588,chr19,53538015,1
1589,chr19,53538025,1
1590,chr19,53538049,1
1591,chr19,53538054,1
1592,chr19,53538073,1
1593,chr19,53538075,1
1594,chr19,53538080,1
1595,chr19,53538084,1
1596,chr19,53538093,1
1597,chr19,53538095,1
1598,chr19,53538099,1
1599,chr19,53538105,1
1600,chr19,53538107,1
1601,chr19,53538127,1
1602,chr19,53538133,1
1603,chr19,53538144,1
1604,chr19,53538152,1
1605,chr19,53538162,1
1606,chr19,53538171,1
1607,chr19,53538173,1
1608,chr19,53538176,1
1609,chr19,53538188,1
1610,chr19,53538201,1
1611,chr19,53538209,1
1612,chr19,53538211,1
1613,chr19,53538215,1
1614,chr19,53538227,1
1615,chr19,53538237,1
1616,chr19,53538248,1
1617,chr19,53538250,1
1618,chr19,53538265,1
1619,chr19,53538271,1
1620,chr19,53538282,1
1621,chr19,53538290,1
1622,chr19,53538292,1
1623,chr19,53538309,1
1624,chr19,53538311,1
1625,chr19,53538319,1
1626,chr19,53538329,1
1627,chr19,53538335,1
1628,chr19,53538347,1
1629,chr19,53538353,1
1630,chr19,53538385,1
1631,chr19,53538409,1
1632,chr19,53538437,1
1633,chr19,53538444,1
1634,chr19,53538459,1
1635,chr19,53538462,1
1636,chr19,53538467,1
1637,chr19,53538486,1
1638,chr19,53538495,1
1639,chr19,53538511,1
1640,chr19,53538520,1
1641,chr19,53538524,1
1642,chr19,53538529,1
1643,chr19,53538537,1
1644,chr19,53538546,1
1645,chr19,53538563,1
1646,chr19,53538582,1
1647,chr19,53538593,1
1648,chr19,53538602,1
1649,chr19,53538621,1
1650,chr19,53538693,1
1651,chr19,53538709,1
1652,chr19,53538745,1
1653,chr19,53538769,1
1654,chr19,53538821,1
1655,chr19,53538860,1
1656,chr19,53538884,1
1657,chr19,53538886,1
1658,chr19,53538894,1
1659,chr19,53538900,1
1660,chr19,56837836,1
1661,chr19,56837847,1
1662,chr19,56837864,1
1663,chr19,56837873,1
1664,chr19,56837888,1
1665,chr19,56837916,1
1666,chr19,56837927,1
1667,chr19,56837942,1
1668,chr19,56838020,1
1669,chr19,56838072,1
1670,chr19,56838118,1
1671,chr19,56838135,1
1672,chr19,56838160,1
1673,chr19,56838216,1
1674,chr19,56838260,1
1675,chr19,56838299,1
1676,chr19,56838311,1
1677,chr19,56838335,1
1678,chr19,56838341,1
1679,chr19,56838353,1
1680,chr19,56838357,1
1681,chr19,56838386,1
1682,chr19,56838394,1
1683,chr19,56838440,1
1684,chr19,56838447,1
1685,chr19,56838453,1
1686,chr19,56838473,1
1687,chr19,56838484,1
1688,chr19,56838497,1
1689,chr19,56838502,1
1690,chr19,56838521,1
1691,chr19,56838548,1
1692,chr19,56838612,1
1693,chr19,56838630,1
1694,chr19,56838634,1
1695,chr19,56838636,1
1696,chr19,56838647,1
1697,chr19,56838677,1
1698,chr19,56838679,1
1699,chr19,56838683,1
1700,chr19,56838706,1
1701,chr19,56838713,1
1702,chr19,56838728,1
1703,chr19,56838765,1
1704,chr19,56838790,1
1705,chr19,56838792,1
1706,chr19,56838816,1
1707,chr19,56838840,1
1708,chr19,56838848,1
1709,chr19,56838880,1
1710,chr19,56838888,1
1711,chr19,56838894,1
1712,chr19,56838899,1
1713,chr19,56838924,1
1714,chr19,56838940,1
1715,chr19,56838945,1
1716,chr19,56838980,1
1717,chr19,56838983,1
1718,chr19,56838992,1
1719,chr19,56839004,1
1720,chr19,56839011,1
1721,chr19,56839017,1
1722,chr19,56839019,1
1723,chr19,56839051,1
1724,chr19,56839059,1
1725,chr19,56839063,1
1726,chr19,56839075,1
1727,chr19,56839095,1
1728,chr19,56839101,1
1729,chr19,56839135,1
1730,chr19,56839202,1
1731,chr19,56839239,1
1732,chr19,56839285,1
1733,chr19,56839301,1
1734,chr19,56839340,1
1735,chr19,56839411,1
1736,chr19,56839419,1
1737,chr19,56839439,1
1738,chr19,56839478,1
1739,chr19,56839515,1
1740,chr19,56839549,1
1741,chr19,56839557,1
1742,chr19,56839561,1
1743,chr19,56839604,1
1744,chr19,56839616,1
1745,chr19,56839635,1
1746,chr19,56839643,1
1747,chr19,56839742,1
1748,chr19,56839773,1
1749,chr19,56839779,1
1750,chr19,56839781,1
1751,chr19,56839839,1
1752,chr19,56839845,1
1753,chr19,56839879,1
1754,chr19,56839891,1
1755,chr19,56839916,1
1756,chr19,56839932,1
1757,chr19,56839950,1
1758,chr19,56839954,1
1759,chr19,56839962,1
1760,chr19,56839998,1
1761,chr19,56840018,1
1762,chr19,56840032,1
1763,chr19,56840049,1
1764,chr19,56840055,1
1765,chr19,56840058,1
1766,chr19,56840061,1
1767,chr19,56840064,1
1768,chr19,56840066,1
1769,chr19,56840072,1
1770,chr19,56840083,1
1771,chr19,56840101,1
1772,chr19,56840139,1
1773,chr19,56840146,1
1774,chr19,56840153,1
1775,chr19,56840156,1
1776,chr19,56840182,1
1777,chr19,56840200,1
1778,chr19,56840214,1
1779,chr19,56840236,1
1780,chr19,56840246,1
1781,chr19,56840256,1
1782,chr19,56840272,1
1783,chr19,56840274,1
1784,chr19,56840303,1
1785,chr19,56840318,1
1786,chr19,56840327,1
1787,chr19,56840337,1
1788,chr19,56840344,1
1789,chr19,56840389,1
1790,chr19,56840407,1
1791,chr19,56840419,1
1792,chr19,56840423,1
1793,chr19,56840440,1
1794,chr19,56840448,1
1795,chr19,56840465,1
1796,chr19,56840476,1
1797,chr19,56840478,1
1798,chr19,56840494,1
1799,chr19,56840502,1
1800,chr19,56840522,1
1801,chr19,56840525,1
1802,chr19,56840527,1
1803,chr19,56840541,1
1804,chr19,56840543,1
1805,chr19,56840554,1
1806,chr19,56840556,1
1807,chr19,56840558,1
1808,chr19,56840563,1
1809,chr19,56840567,1
1810,chr19,56840573,1
1811,chr19,56840597,1
1812,chr19,56840605,1
1813,chr19,56840611,1
1814,chr19,56840619,1
1815,chr19,56840626,1
1816,chr19,56840639,1
1817,chr19,56840643,1
1818,chr19,56840646,1
1819,chr19,56840650,1
1820,chr19,56840653,1
1821,chr19,56840656,1
1822,chr19,56840683,1
1823,chr19,56840685,1
1824,chr19,56840706,1
1825,chr19,56840729,1
1826,chr19,56840741,1
1827,chr19,56840744,1
1828,chr19,56840766,1
1829,chr19,56840774,1
1830,chr19,56840808,1
1831,chr19,56840817,1
1832,chr19,56840843,1
1833,chr19,56840859,1
1834,chr19,56840882,1
1835,chr19,56840884,1
1836,chr19,56840901,1
1837,chr19,56840915,1
1838,chr19,56840994,1
1839,chr19,56841035,1
1840,chr19,56841097,1
1841,chr19,56841117,1
1842,chr19,56841151,1
1843,chr19,56841174,1
1844,chr19,56841216,1
1845,chr19,56841273,1
1846,chr19,56841289,1
1847,chr19,56841297,1
1848,chr19,56841304,1
1849,chr19,56841318,1
1850,chr19,56841355,1
1851,chr19,56841361,1
1852,chr19,56841365,1
1853,chr19,56841378,1
1854,chr19,56841417,1
1855,chr19,56841439,1
1856,chr19,56841580,1
1857,chr20,31547126,1
1858,chr20,31547133,1
1859,chr20,31547139,1
1860,chr20,31547170,1
1861,chr20,31547191,1
1862,chr20,31547209,1
1863,chr20,31547246,1
1864,chr20,31547274,1
1865,chr20,31547285,1
1866,chr20,31547294,1
1867,chr20,31547300,1
1868,chr20,31547305,1
1869,chr20,31547310,1
1870,chr20,31547321,1
1871,chr20,31547341,1
1872,chr20,31547346,1
1873,chr20,31547353,1
1874,chr20,31547355,1
1875,chr20,31547374,1
1876,chr20,31547381,1
1877,chr20,31547387,1
1878,chr20,31547397,1
1879,chr20,31547409,1
1880,chr20,31547411,1
1881,chr20,31547416,1
1882,chr20,31547420,1
1883,chr20,31547422,1
1884,chr20,31547425,1
1885,chr20,31547449,1
1886,chr20,31547466,1
1887,chr20,31547484,1
1888,chr20,31547488,1
1889,chr20,37518640,1
1890,chr20,37518657,1
1891,chr20,37518711,1
1892,chr20,37518739,1
1893,chr20,37518792,1
