Site_ID,Chr,Coordinate,Weight
1894,chr20,37518795,1
1895,chr20,37518813,1
1896,chr20,37518815,1
1897,chr20,37518823,1
1898,chr20,37518873,1
1899,chr20,37518909,1
1900,chr20,37518925,1
1901,chr20,37518928,1
1902,chr20,37518938,1
1903,chr20,37518941,1
1904,chr20,37518953,1
1905,chr20,37518961,1
1906,chr20,37519056,1
1907,chr20,37519117,1
1908,chr20,37519147,1
1909,chr20,37519184,1
1910,chr20,37519209,1
1911,chr20,37519216,1
1912,chr20,37519228,1
1913,chr20,37519246,1
1914,chr20,37519250,1
1915,chr20,37519256,1
1916,chr20,37519267,1
1917,chr20,37519302,1
1918,chr20,37519326,1
1919,chr20,37519525,1
1920,chr20,37519559,1
1921,chr20,37519584,1
1922,chr20,37519604,1
1923,chr20,37519625,1
1924,chr20,37519681,1
1925,chr20,37519701,1
1926,chr20,37519731,1
1927,chr20,37519752,1
1928,chr20,37519780,1
1929,chr20,37519862,1
1930,chr20,37519873,1
1931,chr20,37519918,1
1932,chr20,37519973,1
1933,chr20,37520003,1
1934,chr20,37520055,1
1935,chr20,37520202,1
1936,chr20,37520213,1
1937,chr20,37520218,1
1938,chr20,37520220,1
1939,chr20,37520240,1
1940,chr20,37520247,1
1941,chr20,37520256,1
1942,chr20,37520260,1
1943,chr20,37520268,1
1944,chr20,37520270,1
1945,chr20,37520277,1
1946,chr20,37520297,1
1947,chr20,37520313,1
1948,chr20,37520328,1
1949,chr20,37520336,1
1950,chr20,37520353,1
1951,chr20,37520359,1
1952,chr20,37520365,1
1953,chr20,37520373,1
1954,chr20,37520377,1
1955,chr20,37520389,1
1956,chr20,37520396,1
1957,chr20,37520401,1
1958,chr20,37520430,1
1959,chr20,37520458,1
1960,chr20,37520472,1
1961,chr20,37520477,1
1962,chr20,37520526,1
1963,chr20,37520544,1
1964,chr20,37520552,1
1965,chr20,37520559,1
1966,chr20,37520592,1
1967,chr20,37520611,1
1968,chr20,37520620,1
1969,chr20,37520651,1
1970,chr20,37520661,1
1971,chr20,43513365,1
1972,chr20,43513584,1
1973,chr20,43513596,1
1974,chr20,43513617,1
1975,chr20,43513725,1
1976,chr20,43513777,1
1977,chr20,43513811,1
1978,chr20,43513844,1
1979,chr20,43513854,1
1980,chr20,43513894,1
1981,chr20,43513919,1
1982,chr20,43513932,1
1983,chr20,43513938,1
1984,chr20,43513956,1
1985,chr20,43513964,1
1986,chr20,43513974,1
1987,chr20,43513977,1
1988,chr20,43513982,1
1989,chr20,43514008,1
1990,chr20,43514031,1
1991,chr20,43514033,1
1992,chr20,43514039,1
1993,chr20,43514052,1
1994,chr20,43514059,1
1995,chr20,43514091,1
1996,chr20,43514098,1
1997,chr20,43514111,1
1998,chr20,43514126,1
1999,chr20,43514144,1
2000,chr20,43514207,1
2001,chr20,43514212,1
2002,chr20,43514257,1
2003,chr20,43514307,1
2004,chr20,43514355,1
2005,chr20,43514375,1
2006,chr20,43514405,1
2007,chr20,43514440,1
2008,chr20,43514456,1
2009,chr20,43514508,1
2010,chr20,43514534,1
2011,chr20,43514551,1
2012,chr20,43514571,1
2013,chr20,43514577,1
2014,chr20,43514595,1
2015,chr20,43514599,1
2016,chr20,43514606,1
2017,chr20,43514625,1
2018,chr20,43514627,1
2019,chr20,43514638,1
2020,chr20,43514646,1
2021,chr20,43514657,1
2022,chr20,43514669,1
2023,chr20,43514687,1
2024,chr20,43514694,1
2025,chr20,43514701,1
2026,chr20,43514712,1
2027,chr20,43514718,1
2028,chr20,43514724,1
2029,chr20,43514733,1
2030,chr20,43514741,1
2031,chr20,43514744,1
2032,chr20,43514754,1
2033,chr20,43514759,1
2034,chr20,43514774,1
2035,chr20,43514787,1
2036,chr20,43514817,1
2037,chr20,43514826,1
2038,chr20,43514849,1
2039,chr20,43514855,1
2040,chr20,58850102,1
2041,chr20,58850116,1
2042,chr20,58850158,1
2043,chr20,58850397,1
2044,chr20,58850416,1
2045,chr20,58850423,1
2046,chr20,58850448,1
2047,chr20,58850450,1
2048,chr20,58850460,1
2049,chr20,58850594,1
2050,chr20,58850669,1
2051,chr20,58850683,1
2052,chr20,58850703,1
2053,chr20,58850751,1
2054,chr20,58850758,1
2055,chr20,58850791,1
2056,chr20,58850794,1
2057,chr20,58850800,1
2058,chr20,58850807,1
2059,chr20,58850827,1
2060,chr20,58850838,1
2061,chr20,58850848,1
2062,chr20,58850878,1
2063,chr20,58850882,1
2064,chr20,58850890,1
2065,chr20,58850892,1
2066,chr20,58850895,1
2067,chr20,58850924,1
2068,chr20,58850931,1
2069,chr20,58850939,1
2070,chr20,58850954,1
2071,chr20,58850999,1
2072,chr20,58851002,1
2073,chr20,58851011,1
2074,chr20,58851076,1
2075,chr20,58854803,1
2076,chr20,58854825,1
2077,chr20,58854835,1
2078,chr20,58854864,1
2079,chr20,58854879,1
2080,chr20,58854884,1
2081,chr20,58854893,1
2082,chr20,58854895,1
2083,chr20,58854904,1
2084,chr20,58854906,1
2085,chr20,58854908,1
2086,chr20,58854919,1
2087,chr20,58854930,1
2088,chr20,58854940,1
2089,chr20,58854942,1
2090,chr20,58854946,1
2091,chr20,58854949,1
2092,chr20,58854951,1
2093,chr20,58854960,1
2094,chr20,58854981,1
2095,chr20,58854984,1
2096,chr20,58854996,1
2097,chr20,58855002,1
2098,chr20,58855008,1
2099,chr20,58855011,1
2100,chr20,58855023,1
2101,chr20,58855033,1
2102,chr20,58855048,1
2103,chr20,58855051,1
2104,chr20,58855057,1
2105,chr20,58855060,1
2106,chr20,58855063,1
2107,chr20,58855066,1
2108,chr20,58855078,1
2109,chr20,58855090,1
2110,chr20,58855101,1
2111,chr20,58855113,1
2112,chr20,58855125,1
2113,chr20,58855129,1
2114,chr20,58855157,1
2115,chr20,58855159,1
2116,chr20,58855190,1
2117,chr20,58855198,1
2118,chr20,58855210,1
2119,chr20,58855231,1
2120,chr20,58855243,1
2121,chr20,58855245,1
2122,chr20,58855258,1
2123,chr20,58855272,1
2124,chr20,58855290,1
2125,chr20,58855313,1
2126,chr20,58855318,1
2127,chr20,58855340,1
2128,chr20,58855343,1
2129,chr20,58855356,1
2130,chr20,58855369,1
2131,chr20,58855372,1
2132,chr20,58855380,1
2133,chr20,58855422,1
2134,chr20,58855452,1
2135,chr20,58855504,1
2136,chr20,58855527,1
2137,chr20,58855535,1
2138,chr20,58855569,1
2139,chr20,58855573,1
2140,chr20,58855586,1
2141,chr20,58855592,1
2142,chr22,41681935,1
2143,chr22,41682057,1
2144,chr22,41682070,1
2145,chr22,41682076,1
2146,chr22,41682085,1
2147,chr22,41682089,1
2148,chr22,41682094,1
2149,chr22,41682096,1
2150,chr22,41682110,1
2151,chr22,41682127,1
2152,chr22,41682155,1
2153,chr22,41682162,1
2154,chr22,41682171,1
2155,chr22,41682204,1
2156,chr22,41682213,1
2157,chr22,41682228,1
2158,chr22,41682234,1
2159,chr22,41682236,1
2160,chr22,41682258,1
2161,chr22,41682285,1
2162,chr22,41682293,1
2163,chr22,41682297,1
2164,chr22,41682299,1
2165,chr22,41682314,1
2166,chr22,41682326,1
2167,chr22,41682361,1
2168,chr22,41682384,1
2169,chr22,41682391,1
2170,chr22,41682393,1
2171,chr22,41682404,1
2172,chr22,41682406,1
2173,chr22,41682411,1
2174,chr22,41682420,1
2175,chr22,41682438,1
2176,chr22,41682448,1
2177,chr22,41682457,1
2178,chr22,41682479,1
2179,chr22,41682488,1
2180,chr22,41682494,1
2181,chr22,41682503,1
2182,chr22,41682518,1
2183,chr22,41682530,1
2184,chr22,41682544,1
2185,chr22,41682563,1
2186,chr22,41682703,1
2187,chr11,1995283,1
2188,chr11,1995291,1
2189,chr11,1995295,1
2190,chr11,1995313,1
2191,chr11,1995332,1
2192,chr11,1995344,1
2193,chr11,1995347,1
2194,chr11,1995359,1
2195,chr11,1995375,1
2196,chr11,1995379,1
2197,chr11,1995419,1
2198,chr11,1995427,1
2199,chr11,1995445,1
2200,chr11,1995502,1
2201,chr11,1995517,1
2202,chr11,1995615,1
2203,chr11,1995618,1
2204,chr11,1995626,1
2205,chr11,1995673,1
2206,chr11,1995677,1
2207,chr11,1995680,1
2208,chr11,1995707,1
2209,chr11,1995710,1
2210,chr11,1995715,1
2211,chr11,1995729,1
2212,chr11,1995733,1
2213,chr11,1995744,1
2214,chr11,1995805,1
2215,chr11,1995810,1
2216,chr11,1995836,1
2217,chr11,1995854,1
2218,chr11,1995863,1
2219,chr11,1995886,1
2220,chr11,1995959,1
2221,chr11,1996039,1
2222,chr11,1996041,1
2223,chr11,1996126,1
2224,chr11,1996132,1
2225,chr11,1996157,1
2226,chr11,1996167,1
2227,chr11,1996209,1
2228,chr11,1996230,1
2229,chr11,1996233,1
2230,chr11,1996238,1
2231,chr11,1996253,1
2232,chr11,1996255,1
2233,chr11,1996263,1
2234,chr11,1996280,1
2235,chr11,1996296,1
2236,chr11,1996300,1
2237,chr11,1996302,1
2238,chr11,1996317,1
2239,chr11,1996320,1
2240,chr11,1996328,1
2241,chr11,1996354,1
2242,chr11,1996361,1
2243,chr11,1996370,1
2244,chr11,1996382,1
2245,chr11,1996398,1
2246,chr11,1996434,1
2247,chr11,1996443,1
2248,chr11,1996456,1
2249,chr11,1996479,1
2250,chr11,1996521,1
2251,chr11,1996532,1
2252,chr11,1996536,1
2253,chr11,1996547,1
2254,chr11,1996553,1
2255,chr11,1996559,1
2256,chr11,1996562,1
2257,chr11,1996565,1
2258,chr11,1996569,1
2259,chr11,1996571,1
2260,chr11,1996578,1
2261,chr11,1996589,1
2262,chr11,1996613,1
2263,chr11,1996617,1
2264,chr11,1996620,1
2265,chr11,1996624,1
2266,chr11,1996629,1
2267,chr11,1996680,1
2268,chr11,1996685,1
2269,chr11,1996689,1
2270,chr11,1996694,1
2271,chr11,1996709,1
2272,chr11,1996772,1
2273,chr11,1996788,1
2274,chr11,1996816,1
2275,chr11,1996833,1
2276,chr11,1996843,1
2277,chr11,1996851,1
2278,chr11,1996854,1
2279,chr11,1996858,1
2280,chr11,1996865,1
2281,chr11,1996889,1
2282,chr11,1996899,1
2283,chr11,1996913,1
2284,chr11,1996919,1
2285,chr11,1996924,1
2286,chr11,1996938,1
2287,chr11,1996956,1
2288,chr11,1996975,1
2289,chr11,1996989,1
2290,chr11,1996997,1
2291,chr11,1997017,1
2292,chr11,1997022,1
2293,chr11,1997057,1
2294,chr11,1997143,1
2295,chr11,1997157,1
2296,chr11,1997209,1
2297,chr11,1997233,1
2298,chr11,1997241,1
2299,chr11,1997251,1
2300,chr11,1997324,1
2301,chr11,1997334,1
2302,chr11,1997373,1
2303,chr11,1997405,1
2304,chr11,1997429,1
2305,chr11,1997450,1
2306,chr11,1997494,1
2307,chr11,1997511,1
2308,chr11,1997532,1
2309,chr11,1997582,1
2310,chr11,1997598,1
2311,chr11,1997611,1
2312,chr11,1997622,1
2313,chr11,1997670,1
2314,chr11,1997688,1
2315,chr11,1997780,1
2316,chr11,1997806,1
2317,chr11,1997849,1
2318,chr11,1997860,1
2319,chr11,1997886,1
2320,chr11,1997899,1
2321,chr11,1997913,1
2322,chr11,1997937,1
2323,chr11,1997947,1
2324,chr11,1997962,1
2325,chr11,1997984,1
2326,chr11,1998025,1
2327,chr11,1998034,1
2328,chr11,1998054,1
2329,chr11,1998167,1
2330,chr11,1998206,1
2331,chr11,1998222,1
2332,chr11,1998257,1
2333,chr11,1998271,1
2334,chr11,1998318,1
2335,chr11,1998336,1
2336,chr11,1998338,1
2337,chr11,1998357,1
2338,chr11,1998376,1
2339,chr11,1998394,1
2340,chr11,1998396,1
2341,chr11,1998403,1
2342,chr11,1998425,1
2343,chr11,1998437,1
2344,chr11,1998447,1
2345,chr11,1998449,1
2346,chr11,1998472,1
2347,chr11,1998482,1
2348,chr11,1998495,1
2349,chr11,1998500,1
2350,chr11,1998502,1
2351,chr11,1998506,1
2352,chr11,1998523,1
2353,chr11,1998530,1
2354,chr11,1998554,1
2355,chr11,1998556,1
2356,chr11,1998568,1
2357,chr11,1998593,1
2358,chr11,1998600,1
2359,chr11,1998618,1
2360,chr11,1998629,1
2361,chr11,1998632,1
2362,chr11,1998700,1
2363,chr11,1998713,1
2364,chr11,1998752,1
2365,chr11,1998798,1
2366,chr11,1998800,1
2367,chr11,1998806,1
2368,chr11,1998835,1
2369,chr11,1998871,1
2370,chr11,1998874,1
2371,chr11,1998884,1
2372,chr11,1998888,1
2373,chr11,1998899,1
2374,chr11,1999049,1
2375,chr11,1999056,1
2376,chr11,1999066,1
2377,chr11,1999084,1
2378,chr11,1999098,1
2379,chr11,1999161,1
2380,chr11,1999187,1
2381,chr11,1999204,1
2382,chr11,1999246,1
2383,chr11,1999250,1
2384,chr11,1999266,1
2385,chr11,1999274,1
2386,chr11,1999307,1
2387,chr11,1999319,1
2388,chr11,1999322,1
2389,chr11,1999326,1
2390,chr11,2002220,1
2391,chr11,2002222,1
2392,chr11,2002224,1
2393,chr11,2002252,1
2394,chr11,2002267,1
2395,chr11,2002291,1
2396,chr11,2002314,1
2397,chr11,2002367,1
2398,chr11,2002376,1
2399,chr11,2002473,1
2400,chr11,2002519,1
2401,chr11,2002530,1
2402,chr11,2002544,1
2403,chr11,2002551,1
2404,chr11,2002556,1
2405,chr11,2002562,1
2406,chr11,2002564,1
2407,chr11,2002584,1
2408,chr11,2002618,1
2409,chr11,2002621,1
2410,chr11,2002623,1
2411,chr11,2002625,1
2412,chr11,2002635,1
2413,chr11,2002653,1
2414,chr11,2002667,1
2415,chr11,2002672,1
2416,chr11,2002681,1
2417,chr11,2002768,1
2418,chr11,2002777,1
2419,chr11,2002886,1
2420,chr14,100825073,1
2421,chr14,100825103,1
2422,chr14,100825122,1
2423,chr14,100825132,1
2424,chr14,100825150,1
2425,chr14,100825163,1
2426,chr14,100825207,1
2427,chr14,100825213,1
2428,chr14,100825219,1
2429,chr14,100825221,1
2430,chr14,100825231,1
2431,chr14,100825234,1
2432,chr14,100825246,1
2433,chr14,100825260,1
2434,chr14,100825265,1
2435,chr14,100825350,1
2436,chr14,100825381,1
2437,chr14,100825454,1
2438,chr14,100825483,1
2439,chr14,100825490,1
2440,chr14,100825492,1
2441,chr14,100825509,1
2442,chr14,100825519,1
2443,chr14,100825548,1
2444,chr14,100825554,1
2445,chr14,100825556,1
2446,chr14,100825596,1
2447,chr14,100825600,1
2448,chr14,100825656,1
2449,chr14,100825660,1
2450,chr14,100825707,1
2451,chr14,100825716,1
2452,chr14,100825725,1
2453,chr14,100825737,1
2454,chr14,100825743,1
2455,chr14,100825761,1
2456,chr14,100825766,1
2457,chr14,100825787,1
2458,chr14,100825791,1
2459,chr14,100825801,1
2460,chr14,100825812,1
2461,chr14,100825817,1
2462,chr14,100825858,1
2463,chr14,100825863,1
2464,chr14,100825871,1
2465,chr14,100825888,1
2466,chr14,100825890,1
2467,chr14,100825913,1
2468,chr14,100825928,1
2469,chr14,100825969,1
2470,chr14,100826012,1
2471,chr14,100826038,1
2472,chr14,100826055,1
2473,chr14,100826061,1
2474,chr14,100826082,1
2475,chr14,100826117,1
2476,chr14,100826123,1
2477,chr14,100826126,1
2478,chr14,100826144,1
2479,chr14,100826146,1
2480,chr14,100826156,1
2481,chr14,100826168,1
2482,chr14,100826171,1
2483,chr14,100826193,1
2484,chr14,100826199,1
2485,chr14,100826216,1
2486,chr14,100826240,1
2487,chr14,100826264,1
2488,chr14,100826271,1
2489,chr14,100826306,1
2490,chr14,100826343,1
2491,chr14,100826352,1
2492,chr14,100826363,1
2493,chr14,100826367,1
2494,chr14,100826371,1
2495,chr14,100826495,1
2496,chr14,100826527,1
2497,chr14,100826535,1
2498,chr14,100826552,1
2499,chr14,100826559,1
2500,chr14,100826580,1
2501,chr14,100826592,1
2502,chr14,100826594,1
2503,chr14,100826615,1
2504,chr14,100826618,1
2505,chr16,3442724,1
2506,chr16,3442726,1
2507,chr16,3442741,1
2508,chr16,3442754,1
2509,chr16,3442778,1
2510,chr16,3442828,1
2511,chr16,3442978,1
2512,chr16,3443077,1
2513,chr16,3443099,1
2514,chr16,3443113,1
2515,chr16,3443129,1
2516,chr16,3443133,1
2517,chr16,3443136,1
2518,chr16,3443148,1
2519,chr16,3443158,1
2520,chr16,3443183,1
2521,chr16,3443197,1
2522,chr16,3443210,1
2523,chr16,3443245,1
2524,chr16,3443280,1
2525,chr16,3443290,1
2526,chr16,3443312,1
2527,chr16,3443315,1
2528,chr16,3443336,1
2529,chr16,3443342,1
2530,chr16,3443360,1
2531,chr16,3443365,1
2532,chr16,3443367,1
2533,chr16,3443384,1
2534,chr16,3443386,1
2535,chr16,3443412,1
2536,chr16,3443415,1
2537,chr16,3443419,1
2538,chr16,3443423,1
2539,chr16,3443428,1
2540,chr16,3443430,1
2541,chr16,3443433,1
2542,chr16,3443440,1
2543,chr16,3443445,1
2544,chr16,3443465,1
2545,chr16,3443483,1
2546,chr16,3443494,1
2547,chr16,3443504,1
2548,chr16,3443507,1
2549,chr16,3443513,1
2550,chr16,3443518,1
2551,chr16,3443534,1
2552,chr16,3443557,1
2553,chr16,3443568,1
2554,chr16,3443614,1
2555,chr16,3443641,1
2556,chr16,3443681,1
2557,chr16,3443687,1
2558,chr16,3443693,1
2559,chr16,3443705,1
2560,chr16,3443714,1
2561,chr16,3443763,1
2562,chr16,3443774,1
2563,chr16,3443808,1
2564,chr16,3443815,1
2565,chr16,3443826,1
2566,chr16,3443845,1
2567,chr16,3443876,1
2568,chr16,3443907,1
2569,chr16,3443915,1
2570,chr16,3443955,1
2571,chr16,3443968,1
2572,chr16,3443997,1
2573,chr16,3444006,1
2574,chr16,3444015,1
2575,chr16,3444066,1
2576,chr16,3444077,1
2577,chr16,3444094,1
2578,chr16,3444128,1
2579,chr16,3444130,1
2580,chr16,3444152,1
2581,chr20,58838639,1
2582,chr20,58838643,1
2583,chr20,58838645,1
2584,chr20,58838655,1
2585,chr20,58838683,1
2586,chr20,58838688,1
2587,chr20,58838692,1
2588,chr20,58838738,1
2589,chr20,58838773,1
2590,chr20,58838777,1
2591,chr20,58838789,1
2592,chr20,58838984,1
2593,chr20,58839004,1
2594,chr20,58839036,1
2595,chr20,58839107,1
2596,chr20,58839162,1
2597,chr20,58839219,1
2598,chr20,58839296,1
2599,chr20,58839352,1
2600,chr20,58839466,1
2601,chr20,58839474,1
2602,chr20,58839484,1
2603,chr20,58839523,1
2604,chr20,58839541,1
2605,chr20,58839553,1
2606,chr20,58839560,1
2607,chr20,58839565,1
2608,chr20,58839606,1
2609,chr20,58839623,1
2610,chr20,58839634,1
2611,chr20,58839637,1
2612,chr20,58839645,1
2613,chr20,58839652,1
2614,chr20,58839654,1
2615,chr20,58839690,1
2616,chr20,58839701,1
2617,chr20,58839705,1
2618,chr20,58839707,1
2619,chr20,58839715,1
2620,chr20,58839732,1
2621,chr20,58839742,1
2622,chr20,58839780,1
2623,chr20,58839783,1
2624,chr20,58839798,1
2625,chr20,58839812,1
2626,chr20,58839829,1
2627,chr20,58839840,1
2628,chr20,58839905,1
2629,chr20,58839907,1
2630,chr20,58839989,1
2631,chr20,58840025,1
2632,chr20,58840048,1
2633,chr20,58840081,1
2634,chr20,58840089,1
2635,chr20,58840113,1
2636,chr20,58840122,1
2637,chr20,58840137,1
2638,chr20,58840140,1
2639,chr20,58840146,1
2640,chr20,58840160,1
2641,chr20,58840171,1
2642,chr20,58840182,1
2643,chr20,58840185,1
2644,chr20,58840196,1
2645,chr20,58840198,1
2646,chr20,58840223,1
2647,chr20,58840225,1
2648,chr20,58840233,1
2649,chr20,58840235,1
2650,chr20,58840253,1
2651,chr20,58840257,1
2652,chr20,58840269,1
2653,chr20,58840271,1
2654,chr20,58840273,1
2655,chr20,58840287,1
2656,chr20,58840290,1
2657,chr20,58840304,1
2658,chr20,58840314,1
2659,chr20,58840319,1
2660,chr20,58840322,1
2661,chr20,58840346,1
2662,chr20,58840351,1
2663,chr20,58840364,1
2664,chr20,58840370,1
2665,chr20,58840400,1
2666,chr20,58840415,1
2667,chr20,58840427,1
2668,chr20,58840433,1
2669,chr20,58840439,1
2670,chr20,58840445,1
2671,chr20,58840451,1
2672,chr20,58840457,1
2673,chr20,58840463,1
2674,chr20,58840469,1
2675,chr20,58840475,1
2676,chr20,58840481,1
2677,chr20,58840487,1
2678,chr20,58840499,1
2679,chr20,58840517,1
2680,chr20,58840523,1
2681,chr20,58840535,1
2682,chr20,58840539,1
2683,chr20,58840541,1
2684,chr20,58840546,1
2685,chr20,58840571,1
2686,chr20,58840590,1
2687,chr20,58840598,1
2688,chr20,58840611,1
2689,chr20,58840619,1
2690,chr20,58840622,1
2691,chr20,58840635,1
2692,chr20,58840637,1
2693,chr20,58840639,1
2694,chr20,58840642,1
2695,chr20,58840694,1
2696,chr20,58840718,1
2697,chr20,58840726,1
2698,chr20,58840752,1
2699,chr20,58840755,1
2700,chr20,58840758,1
2701,chr20,58840782,1
2702,chr20,58840785,1
2703,chr20,58840790,1
2704,chr20,58840792,1
2705,chr20,58840798,1
2706,chr20,58840833,1
2707,chr20,58840836,1
2708,chr20,58840852,1
2709,chr20,58840855,1
2710,chr20,58840900,1
2711,chr20,58840923,1
2712,chr20,58840937,1
2713,chr20,58840978,1
2714,chr20,58841018,1
2715,chr20,58841035,1
2716,chr20,58841038,1
2717,chr20,58841073,1
2718,chr20,58841100,1
2719,chr20,58841103,1
2720,chr20,58841108,1
2721,chr20,58841112,1
2722,chr20,58841115,1
2723,chr20,58841119,1
2724,chr20,58841124,1
2725,chr20,58841147,1
2726,chr20,58841160,1
2727,chr20,58841166,1
2728,chr20,58841168,1
2729,chr20,58841179,1
2730,chr20,58841183,1
2731,chr20,58841214,1
2732,chr20,58841239,1
2733,chr20,58841241,1
2734,chr20,58841309,1
2735,chr20,58841317,1
2736,chr20,58841319,1
2737,chr20,58841321,1
2738,chr20,58841333,1
2739,chr20,58841348,1
2740,chr20,58841350,1
2741,chr20,58841364,1
2742,chr20,58841376,1
2743,chr20,58841402,1
2744,chr20,58841426,1
2745,chr20,58841440,1
2746,chr20,58841442,1
2747,chr20,58841444,1
2748,chr20,58841446,1
2749,chr20,58841448,1
2750,chr20,58841451,1
2751,chr20,58841470,1
2752,chr20,58841502,1
2753,chr20,58841504,1
2754,chr20,58841513,1
2755,chr20,58841515,1
2756,chr20,58841534,1
2757,chr20,58841538,1
2758,chr20,58841551,1
2759,chr20,58841561,1
2760,chr20,58841568,1
2761,chr20,58841571,1
2762,chr20,58841575,1
2763,chr20,58841577,1
2764,chr20,58841589,1
2765,chr20,58841601,1
2766,chr20,58841605,1
2767,chr20,58841615,1
2768,chr20,58841617,1
2769,chr20,58841619,1
2770,chr20,58841621,1
2771,chr20,58841624,1
2772,chr20,58841640,1
2773,chr20,58841643,1
2774,chr20,58841646,1
2775,chr20,58841650,1
2776,chr20,58841714,1
2777,chr20,58841732,1
2778,chr20,58841748,1
2779,chr20,58841751,1
2780,chr20,58841773,1
2781,chr20,58841783,1
2782,chr20,58841802,1
2783,chr20,58841817,1
2784,chr20,58841833,1
2785,chr20,58841854,1
2786,chr20,58841860,1
2787,chr20,58841863,1
2788,chr20,58841882,1
2789,chr20,58841905,1
2790,chr20,58841912,1
2791,chr20,58841914,1
2792,chr20,58841941,1
2793,chr20,58841954,1
2794,chr20,58841956,1
2795,chr20,58841961,1
2796,chr20,58841963,1
2797,chr20,58841990,1
2798,chr20,58841993,1
2799,chr20,58842007,1
2800,chr20,58842015,1
2801,chr20,58842018,1
2802,chr20,58842036,1
2803,chr20,58842039,1
2804,chr20,58842045,1
2805,chr20,58842067,1
2806,chr20,58842072,1
2807,chr20,58842075,1
2808,chr20,58842082,1
2809,chr20,58842097,1
2810,chr20,58842161,1
